school_id,school_name,district,block,total_enrolled_students,school_type,medium,avg_attendance_rate,total_attendance_records,proxy_attendance_records,proxy_attendance_rate,count_anomaly_records,count_anomaly_rate,total_mdm_quantity_kg,total_mdm_records,total_mdm_cost,avg_mdm_cost,mdm_regularity_rate,unique_vendors,unique_grain_types,assessed_facilities,functional_facilities,infrastructure_deficit_index,average_test_score,total_assessments,subjects_assessed,student_welfare_risk_score,risk_level
SCH0291,Govt. Elementary School Seth,Sangrur,Sunam,139,Higher Secondary,Punjabi,85.31839648970377,27,3,11.11111111111111,2,7.407407407407407,717.0999999999997,21,47437.0,2258.904761904762,63.63636363636363,10,9,5,3.3000000000000003,33.99999999999999,63.629999999999995,15,6,2,Moderate
SCH0292,Govt. Middle School Deo,Sangrur,Sunam,82,Upper Primary,English,79.23656990282082,35,3,8.571428571428571,0,0.0,432.69999999999993,13,33943.0,2611.0,39.39393939393939,8,6,5,3.8166666666666664,23.66666666666667,74.071875,16,6,3,Moderate
SCH0293,Govt. Primary School Wadhwa,Jalandhar,Phillaur,329,Higher Secondary,English,75.92867747080531,26,0,0.0,0,0.0,597.5999999999999,17,41021.0,2413.0,51.515151515151516,8,5,5,3.5999999999999996,28.000000000000007,64.34375,16,5,2,Moderate
SCH0294,Govt. Primary School Arora,Moga,Moga-I,429,Upper Primary,Hindi,82.8902786949941,43,4,9.30232558139535,2,4.651162790697675,484.99999999999983,15,27188.0,1812.5333333333333,45.45454545454545,8,7,5,4.147619047619048,17.04761904761904,70.71249999999999,8,4,2,Moderate
SCH0295,Govt. Primary School Sule,Bathinda,Bathinda,270,Primary,Hindi,80.48147471680105,39,3,7.6923076923076925,0,0.0,782.3999999999997,23,45230.0,1966.5217391304348,69.6969696969697,11,7,5,3.6500000000000004,26.999999999999993,67.77666666666667,15,5,1,Low
SCH0296,Govt. Senior Secondary School Dash,Patiala,Samana,403,Higher Secondary,Hindi,86.46289272256955,26,0,0.0,1,3.8461538461538463,441.09999999999997,12,27803.0,2316.9166666666665,36.36363636363637,8,6,5,2.3333333333333335,53.33333333333333,67.8,17,6,2,Moderate
SCH0297,Govt. Middle School Narayanan,Ludhiana,Doraha,312,Upper Primary,English,83.34813184199437,23,1,4.3478260869565215,0,0.0,745.7999999999997,22,46770.0,2125.909090909091,66.66666666666667,10,9,5,3.833333333333333,23.33333333333334,61.7,1,1,1,Low
SCH0298,Govt. Senior Secondary School Sibal,Amritsar,Amritsar-Ii,424,Primary,Hindi,79.88942034902787,39,2,5.128205128205129,0,0.0,636.7999999999997,20,50558.0,2527.9,60.60606060606061,9,7,5,3.6666666666666665,26.666666666666668,71.96785714285714,14,5,1,Low
SCH0299,Govt. Elementary School Sane,Patiala,Nabha,404,Upper Primary,Hindi,77.44317253467666,34,0,0.0,1,2.9411764705882355,654.0,17,36081.0,2122.4117647058824,51.515151515151516,10,7,5,3.0,40.0,74.28888888888889,9,4,3,Moderate
SCH0300,Govt. Middle School Chaudhary,Bathinda,Talwandi Sabo,232,Primary,English,81.7189243445584,24,0,0.0,0,0.0,692.9999999999998,20,44731.0,2236.55,60.60606060606061,9,8,5,3.95,20.999999999999996,64.75416666666666,12,6,0,Low
SCH0301,Govt. Elementary School Loke,Sangrur,Dhuri,207,Primary,English,80.6341776907876,38,2,5.2631578947368425,2,5.2631578947368425,653.0,20,29845.0,1492.25,60.60606060606061,10,6,5,4.016666666666667,19.666666666666668,65.86666666666667,15,6,0,Low
SCH0302,Govt. Middle School Sama,Amritsar,Tarn Taran,151,Upper Primary,English,81.60515868659323,32,3,9.375,1,3.125,915.2999999999996,27,51206.0,1896.5185185185185,81.81818181818181,11,8,5,4.05050505050505,18.989898989898997,60.332352941176474,17,6,2,Moderate
SCH0303,Govt. Elementary School Bava,Jalandhar,Unknown,443,Primary,Hindi,81.7542239268854,33,1,3.0303030303030303,0,0.0,712.9999999999998,21,38909.0,1852.8095238095239,63.63636363636363,10,7,5,3.3000000000000003,33.99999999999999,68.52666666666667,15,6,0,Low
SCH0304,Govt. Senior Secondary School Dubey,Sangrur,Dhuri,40,Higher Secondary,English,83.76496359739537,31,2,6.451612903225806,2,6.451612903225806,612.8999999999997,19,33170.0,1745.7894736842106,57.57575757575758,9,6,5,1.8333333333333333,63.333333333333336,65.6375,8,5,2,Moderate
SCH0305,Govt. Senior Secondary School Mane,Jalandhar,Unknown,87,Secondary,English,81.7292913617008,32,1,3.125,1,3.125,343.19999999999993,10,20265.0,2026.5,30.303030303030305,8,6,5,3.75,25.0,71.64545454545454,11,6,1,Low
SCH0306,Govt. Elementary School Bhardwaj,Patiala,Unknown,375,Primary,Hindi,83.95865599742932,32,2,6.25,3,9.375,592.8999999999997,18,34486.0,1915.888888888889,54.54545454545455,10,5,5,3.1666666666666665,36.66666666666667,70.34117647058824,17,5,2,Moderate
SCH0307,Govt. Elementary School Wali,Unknown,Rajpura,44,Secondary,Punjabi,83.62570159466837,41,3,7.317073170731708,2,4.878048780487805,593.8999999999999,19,34293.0,1804.8947368421052,57.57575757575758,9,8,5,3.8333333333333335,23.333333333333332,54.975,12,4,2,Moderate
SCH0308,Govt. Middle School Butala,Amritsar,Amritsar-Ii,236,Primary,Hindi,78.39303726702964,28,0,0.0,3,10.714285714285714,789.3999999999996,24,41966.0,1748.5833333333333,72.72727272727273,11,8,5,3.6666666666666665,26.666666666666668,69.81818181818181,11,6,2,Moderate
SCH0309,Govt. Primary School Garde,Ferozepur,Zira,368,Upper Primary,Hindi,81.42831267421492,45,3,6.666666666666667,1,2.2222222222222223,800.5999999999999,23,49261.0,2141.782608695652,69.6969696969697,8,6,5,3.4166666666666665,31.666666666666668,62.8125,12,6,1,Low
SCH0310,Govt. Elementary School Nair,Sangrur,Malerkotla,409,Upper Primary,Punjabi,79.44845638744168,32,1,3.125,0,0.0,502.5999999999999,15,25533.0,1702.2,45.45454545454545,7,5,5,3.35,33.0,59.38333333333333,12,5,3,Moderate
SCH0311,Govt. Elementary School Sarkar,Amritsar,Amritsar-Ii,425,Higher Secondary,Hindi,79.53273321961613,34,1,2.9411764705882355,1,2.9411764705882355,551.2999999999998,16,29536.0,1846.0,48.484848484848484,10,8,5,4.142857142857143,17.142857142857135,62.14545454545455,11,5,3,Moderate
SCH0312,Govt. Primary School Sagar,Patiala,Samana,370,Secondary,English,78.39796134096737,37,1,2.7027027027027026,2,5.405405405405405,552.9999999999999,17,37534.0,2207.8823529411766,51.515151515151516,10,8,5,2.8333333333333335,43.33333333333333,73.76500000000001,20,6,3,Moderate
SCH0313,Govt. Senior Secondary School Behl,Patiala,Nabha,422,Primary,Punjabi,81.76509248900717,37,3,8.108108108108109,1,2.7027027027027026,500.1999999999999,14,43090.0,3077.8571428571427,42.42424242424242,7,6,5,3.5,30.0,71.33181818181818,11,6,2,Moderate
SCH0314,Govt. Middle School Kakar,Patiala,Rajpura,366,Primary,Hindi,82.18187385760221,36,2,5.555555555555555,2,5.555555555555555,604.1999999999998,18,40324.0,2240.222222222222,54.54545454545455,9,7,5,3.4,32.0,56.16538461538461,13,5,1,Low
SCH0315,Govt. Primary School Chakraborty,Ferozepur,Unknown,319,Higher Secondary,Punjabi,79.53973959580694,31,1,3.225806451612903,2,6.451612903225806,771.6999999999997,22,50355.0,2288.8636363636365,66.66666666666667,10,8,5,4.2,15.999999999999996,68.26250000000002,8,5,2,Moderate
SCH0316,Govt. Elementary School Dhingra,Unknown,Doraha,150,Primary,Hindi,79.07965350953482,25,0,0.0,0,0.0,611.1999999999999,18,46555.0,2586.3888888888887,54.54545454545455,10,7,5,3.65,27.0,59.666666666666664,9,5,2,Moderate
SCH0317,Govt. Middle School Purohit,Ferozepur,Unknown,399,Upper Primary,Hindi,83.9968511072746,46,2,4.3478260869565215,2,4.3478260869565215,538.6999999999998,15,32892.0,2192.8,45.45454545454545,8,8,5,3.2166666666666663,35.66666666666667,65.485,10,4,1,Low
SCH0318,Govt. Elementary School Rout,Jalandhar,Nakodar,240,Primary,Hindi,79.81834491748296,25,1,4.0,2,8.0,803.3999999999997,24,58058.0,2419.0833333333335,72.72727272727273,8,8,5,3.6000000000000005,27.99999999999999,66.63928571428572,14,5,2,Moderate
SCH0319,Govt. Primary School Bassi,Ludhiana,Ludhiana-Ii,84,Primary,Hindi,84.05878206547843,40,2,5.0,2,5.0,638.4999999999998,20,41848.0,2092.4,60.60606060606061,10,7,5,4.3,14.000000000000004,58.24722222222223,18,5,1,Low
SCH0320,Govt. Middle School Dave,Amritsar,Amritsar-I,402,Primary,English,82.94388396936712,41,4,9.75609756097561,1,2.4390243902439024,609.9999999999998,18,33777.0,1876.5,54.54545454545455,9,7,5,3.2,35.99999999999999,71.58636363636364,11,5,2,Moderate
SCH0321,Govt. Primary School Nayak,Jalandhar,Nakodar,104,Secondary,Punjabi,74.69891641005944,36,0,0.0,1,2.7777777777777777,965.6999999999997,29,70070.0,2416.206896551724,87.87878787878788,11,9,5,2.822727272727273,43.54545454545454,79.94642857142857,14,4,2,Moderate
SCH0322,Govt. Primary School Tak,Moga,Nihal Singh Wala,179,Secondary,Hindi,83.72061767251265,27,0,0.0,1,3.7037037037037037,702.0999999999998,20,36621.0,1831.05,60.60606060606061,7,8,5,3.6138888888888885,27.72222222222223,57.925,10,5,1,Low
SCH0323,Govt. Middle School Kapoor,Moga,Moga-I,295,Upper Primary,Hindi,82.79072574386889,32,2,6.25,1,3.125,1046.8999999999996,31,63106.0,2035.6774193548388,93.93939393939394,11,9,5,4.2,15.999999999999996,62.553125000000016,16,5,1,Low
SCH0324,Govt. Primary School Sundaram,Amritsar,Amritsar-Ii,419,Primary,Punjabi,82.19991112964134,24,1,4.166666666666667,0,0.0,878.1999999999997,25,64486.0,2579.44,75.75757575757575,9,8,5,2.8333333333333335,43.33333333333333,62.32857142857143,7,4,2,Moderate
SCH0325,Govt. Elementary School Babu,Moga,Nihal Singh Wala,116,Primary,Hindi,77.71481521828528,29,0,0.0,0,0.0,826.6999999999997,25,58522.0,2340.88,75.75757575757575,9,7,5,3.4999999999999996,30.00000000000001,69.30714285714286,14,6,1,Low
SCH0326,Govt. Primary School Balasubramanian,Ferozepur,Makhu,178,Secondary,Hindi,84.13277650934374,30,3,10.0,2,6.666666666666667,599.8999999999999,17,36233.0,2131.3529411764707,51.515151515151516,9,7,5,3.6000000000000005,27.99999999999999,70.99583333333334,12,5,3,Moderate
SCH0327,Govt. Middle School Muni,Ludhiana,Machhiwara,75,Secondary,Hindi,78.80108101397086,30,0,0.0,0,0.0,767.3999999999996,22,55961.0,2543.681818181818,66.66666666666667,8,7,5,3.65,27.0,63.45416666666667,12,5,1,Low
SCH0328,Govt. Senior Secondary School Sarraf,Sangrur,Sangrur,228,Secondary,Hindi,81.9309872221102,35,2,5.714285714285714,2,5.714285714285714,794.6999999999998,25,44805.0,1792.2,75.75757575757575,9,7,5,3.0,40.0,66.08214285714284,14,5,1,Low
SCH0329,Govt. Elementary School Modi,Sangrur,Unknown,415,Upper Primary,Hindi,81.27361754447611,38,1,2.6315789473684212,3,7.894736842105263,555.1999999999998,17,28912.0,1700.7058823529412,51.515151515151516,8,8,5,3.928571428571429,21.428571428571423,61.57857142857142,14,6,3,Moderate
SCH0330,Govt. Middle School Badami,Unknown,Moga-I,211,Higher Secondary,Hindi,80.16032938986233,40,4,10.0,1,2.5,528.2999999999998,17,44549.0,2620.529411764706,51.515151515151516,11,6,5,3.857142857142857,22.857142857142854,69.97941176470589,17,6,2,Moderate
SCH0331,Govt. Primary School Raju,Patiala,Unknown,291,Upper Primary,Hindi,81.40350818390318,41,1,2.4390243902439024,3,7.317073170731708,707.8999999999997,21,55850.0,2659.5238095238096,63.63636363636363,9,8,5,3.333333333333333,33.333333333333336,61.9625,8,4,2,Moderate
SCH0332,Govt. Senior Secondary School Lad,Ferozepur,Makhu,274,Primary,Punjabi,86.06569824703051,37,2,5.405405405405405,2,5.405405405405405,960.2999999999997,28,50781.0,1813.607142857143,84.84848484848484,9,8,5,4.0,20.0,70.98333333333333,12,5,0,Low
SCH0333,Govt. Middle School Warrior,Amritsar,Amritsar-I,262,Upper Primary,Punjabi,79.47942022288603,37,1,2.7027027027027026,1,2.7027027027027026,893.9999999999997,27,51685.0,1914.2592592592594,81.81818181818181,11,9,3,1.0,66.66666666666667,63.733333333333334,9,6,2,Moderate
SCH0334,Govt. Senior Secondary School Gole,Moga,Bagha Purana,271,Primary,Hindi,77.71025860040953,27,2,7.407407407407407,0,0.0,730.1999999999997,21,47328.0,2253.714285714286,63.63636363636363,11,7,5,3.668434343434343,26.631313131313135,73.03333333333333,18,6,2,Moderate
SCH0335,Govt. Primary School Kota,Amritsar,Amritsar-Ii,94,Higher Secondary,Hindi,82.67458039676492,31,2,6.451612903225806,1,3.225806451612903,729.5999999999997,21,51280.0,2441.904761904762,63.63636363636363,8,7,5,3.6666666666666665,26.666666666666668,59.0529411764706,17,5,1,Low
SCH0336,Govt. Middle School Sridhar,Sangrur,Malerkotla,277,Primary,Hindi,81.97991773547012,44,2,4.545454545454546,2,4.545454545454546,435.6999999999999,13,29316.0,2255.076923076923,39.39393939393939,7,6,5,4.4,11.999999999999993,62.57307692307692,13,5,2,Moderate
SCH0337,Govt. Elementary School Bora,Ludhiana,Ludhiana-Ii,207,Upper Primary,English,77.5851210516797,47,2,4.25531914893617,2,4.25531914893617,877.8999999999997,25,60339.0,2413.56,75.75757575757575,11,7,5,3.666666666666667,26.666666666666664,73.66818181818181,11,6,1,Low
SCH0338,Govt. Senior Secondary School Wali,Bathinda,Unknown,55,Higher Secondary,Punjabi,84.81918294394018,29,1,3.4482758620689653,2,6.896551724137931,707.4999999999998,21,57047.0,2716.5238095238096,63.63636363636363,10,8,5,3.9166666666666665,21.666666666666668,64.28333333333335,12,6,1,Low
SCH0339,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi,79.11523082890928,40,2,5.0,1,2.5,997.6999999999996,28,62327.0,2225.964285714286,84.84848484848484,11,7,5,3.666666666666666,26.66666666666668,62.57727272727273,11,5,2,Moderate
SCH0340,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi,84.51112422481337,40,0,0.0,2,5.0,734.4999999999998,22,63385.0,2881.1363636363635,66.66666666666667,8,7,5,4.0,20.0,62.10333333333333,15,5,1,Low
SCH0341,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi,83.084032981381,43,3,6.976744186046512,1,2.3255813953488373,768.6999999999998,23,45135.0,1962.391304347826,69.6969696969697,11,8,5,3.8499999999999996,23.000000000000007,61.646153846153844,13,6,2,Moderate
SCH0342,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi,82.76135729738583,27,4,14.814814814814815,2,7.407407407407407,959.9999999999997,29,54502.0,1879.3793103448277,87.87878787878788,10,7,,,,64.955,10,4,2,Moderate
SCH0343,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi,81.28753207782853,32,0,0.0,2,6.25,616.3999999999997,18,34369.0,1909.388888888889,54.54545454545455,9,7,5,3.4,32.0,64.98055555555555,18,6,1,Low
SCH0344,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi,82.67617641138436,37,4,10.81081081081081,1,2.7027027027027026,594.8999999999999,17,28819.0,1695.235294117647,51.515151515151516,7,7,5,3.404761904761905,31.904761904761898,67.515,10,4,2,Moderate
SCH0345,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi,79.84614026535105,30,0,0.0,0,0.0,638.3999999999999,19,43571.0,2293.2105263157896,57.57575757575758,9,6,5,3.1666666666666665,36.66666666666667,61.974999999999994,12,5,3,Moderate
SCH0346,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English,86.32112041576639,26,2,7.6923076923076925,0,0.0,556.5999999999999,16,41882.0,2617.625,48.484848484848484,9,6,5,3.0,40.0,66.5,12,6,3,Moderate
SCH0347,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi,80.36268493466758,44,1,2.272727272727273,0,0.0,626.5999999999998,19,54015.0,2842.8947368421054,57.57575757575758,9,7,5,4.166666666666666,16.66666666666668,67.34411764705884,17,5,0,Low
SCH0348,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi,83.65610899989012,41,3,7.317073170731708,1,2.4390243902439024,1042.8999999999996,30,58164.0,1938.8,90.9090909090909,11,5,5,4.75,5.0,59.6625,12,6,2,Moderate
SCH0349,Govt. Primary School Jaggi,Jalandhar,Jalandhar-Ii,343,Secondary,English,82.43717748799445,16,0,0.0,0,0.0,650.4999999999998,20,36087.0,1804.35,60.60606060606061,7,6,5,2.5,50.0,73.28571428571429,7,2,1,Low
SCH0350,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi,79.63263514495166,20,0,0.0,0,0.0,512.1999999999998,15,29314.0,1954.2666666666667,45.45454545454545,8,5,5,4.0,20.0,61.207142857142856,14,6,3,Moderate
SCH0351,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English,80.06190276654506,31,3,9.67741935483871,0,0.0,1052.8999999999996,30,86373.0,2879.1,90.9090909090909,11,8,5,4.1,18.000000000000007,61.26764705882351,17,5,2,Moderate
SCH0352,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English,88.65382225172478,32,3,9.375,4,12.5,679.5999999999998,20,41559.0,2077.95,60.60606060606061,9,7,5,3.75,25.0,64.7107142857143,14,5,2,Moderate
SCH0353,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi,80.18376259845873,27,2,7.407407407407407,1,3.7037037037037037,587.8999999999999,18,35255.0,1958.611111111111,54.54545454545455,10,7,5,3.9999999999999996,20.000000000000007,68.58999999999999,10,4,1,Low
SCH0354,Govt. Senior Secondary School Kakar,Moga,Moga-Ii,402,Secondary,English,85.88546285009862,36,1,2.7777777777777777,3,8.333333333333334,948.3999999999996,27,52195.0,1933.148148148148,81.81818181818181,10,9,5,3.4047619047619047,31.90476190476191,64.71538461538462,13,6,1,Low
SCH0355,Govt. Primary School Tripathi,Unknown,Jalandhar-Ii,413,Higher Secondary,English,85.2589922048617,33,3,9.090909090909092,3,9.090909090909092,750.6999999999998,22,44790.0,2035.909090909091,66.66666666666667,10,9,5,3.55,29.000000000000007,66.55312500000001,16,6,2,Moderate
SCH0356,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi,83.74468030636504,20,0,0.0,1,5.0,474.59999999999985,14,25603.0,1828.7857142857142,42.42424242424242,8,6,5,3.5666666666666664,28.666666666666675,67.165625,16,6,1,Low
SCH0357,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi,79.06292000620327,19,0,0.0,0,0.0,740.4999999999998,23,48900.0,2126.086956521739,69.6969696969697,10,7,5,3.6666666666666665,26.666666666666668,67.21842105263158,19,6,1,Low
SCH0358,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi,81.46537358915661,34,6,17.647058823529413,0,0.0,734.7999999999997,20,42186.0,2109.3,60.60606060606061,9,7,5,4.5,10.0,60.125,12,5,2,Moderate
SCH0359,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi,77.91467211286046,31,1,3.225806451612903,3,9.67741935483871,500.1999999999999,16,29825.0,1864.0625,48.484848484848484,10,6,5,3.1666666666666665,36.66666666666667,61.626666666666665,15,5,5,High
SCH0360,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi,82.29074455215445,30,5,16.666666666666668,1,3.3333333333333335,507.8999999999999,15,27000.0,1800.0,45.45454545454545,8,7,5,3.519047619047619,29.61904761904762,60.29,10,5,3,Moderate
SCH0361,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi,79.88154158877046,37,2,5.405405405405405,0,0.0,750.2999999999997,23,48824.0,2122.782608695652,69.6969696969697,8,7,5,3.6666666666666665,26.666666666666668,61.080555555555556,18,5,2,Moderate
SCH0362,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi,77.61201503327808,21,1,4.761904761904762,0,0.0,477.0999999999999,15,30553.0,2036.8666666666666,45.45454545454545,9,8,5,4.0,20.0,70.13666666666667,15,5,2,Moderate
SCH0363,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English,82.2289947995045,35,2,5.714285714285714,3,8.571428571428571,688.9999999999999,20,45396.0,2269.8,60.60606060606061,10,7,5,4.0,20.0,63.625000000000014,10,5,1,Low
SCH0364,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English,88.48693453894022,44,3,6.818181818181818,7,15.909090909090908,937.8999999999999,28,72714.0,2596.9285714285716,84.84848484848484,11,8,5,3.5,30.0,57.94545454545455,11,5,2,Moderate
SCH0365,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi,82.4926369995786,32,1,3.125,2,6.25,723.8999999999997,21,43436.0,2068.3809523809523,63.63636363636363,8,7,5,4.25,15.0,63.52916666666667,12,5,1,Low
SCH0366,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi,80.12821279251034,33,0,0.0,3,9.090909090909092,747.2999999999998,22,63938.0,2906.2727272727275,66.66666666666667,10,8,5,3.583333333333333,28.333333333333336,66.64333333333333,15,4,1,Low
SCH0367,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English,81.44102417026782,34,1,2.9411764705882355,1,2.9411764705882355,828.4999999999998,22,42774.0,1944.2727272727273,66.66666666666667,10,8,5,3.0000000000000004,39.999999999999986,69.8,12,5,1,Low
SCH0368,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi,82.04539939640205,33,1,3.0303030303030303,3,9.090909090909092,882.7999999999997,26,49450.0,1901.923076923077,78.78787878787878,9,9,5,3.5714285714285716,28.571428571428566,57.89545454545455,11,6,2,Moderate
SCH0369,Govt. Senior Secondary School Naik,Patiala,Rajpura,193,Primary,Punjabi,77.42252991713495,25,1,4.0,0,0.0,802.5999999999998,24,52164.0,2173.5,72.72727272727273,10,8,5,3.25,35.0,62.877272727272725,11,4,2,Moderate
SCH0370,Govt. Primary School Pant,Jalandhar,Jalandhar-Ii,148,Upper Primary,Punjabi,81.85580090583154,36,3,8.333333333333334,2,5.555555555555555,620.0999999999998,18,39107.0,2172.6111111111113,54.54545454545455,9,9,5,2.8333333333333335,43.33333333333333,63.239285714285714,14,5,3,Moderate
SCH0371,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English,80.1492320707726,21,0,0.0,0,0.0,790.8999999999999,23,47193.0,2051.8695652173915,69.6969696969697,9,7,5,3.4583333333333335,30.833333333333332,69.52272727272727,11,5,0,Low
SCH0372,Govt. Senior Secondary School Mody,Sangrur,Sangrur,442,Higher Secondary,Hindi,79.8889923996021,30,0,0.0,0,0.0,583.3999999999999,17,34500.0,2029.4117647058824,51.515151515151516,11,7,5,3.85,22.999999999999996,63.083333333333336,15,6,3,Moderate
SCH0373,Govt. Middle School Soman,Amritsar,Amritsar-I,328,Secondary,English,82.44243407559928,43,1,2.3255813953488373,1,2.3255813953488373,639.4999999999998,18,39443.0,2191.277777777778,54.54545454545455,9,7,5,3.4166666666666665,31.666666666666668,67.34444444444445,18,5,0,Low
SCH0374,Govt. Elementary School Yohannan,Ferozepur,Mamdot,332,Primary,Hindi,79.1057820494317,31,1,3.225806451612903,1,3.225806451612903,711.5999999999998,21,46504.0,2214.4761904761904,63.63636363636363,10,8,,,,61.39444444444444,9,2,2,Moderate
SCH0375,Govt. Primary School Karan,Ferozepur,Ferozepur,242,Secondary,English,82.98584396270755,33,1,3.0303030303030303,2,6.0606060606060606,732.7999999999997,21,47626.0,2267.904761904762,63.63636363636363,8,8,5,3.75,25.0,67.08888888888889,9,4,1,Low
SCH0376,Govt. Elementary School Talwar,Moga,Moga-I,212,Secondary,Punjabi,81.9934917069518,36,3,8.333333333333334,1,2.7777777777777777,873.3999999999997,25,49326.0,1973.04,75.75757575757575,8,7,5,2.8333333333333335,43.33333333333333,59.93333333333333,9,4,3,Moderate
SCH0377,Govt. Middle School Gandhi,Patiala,Nabha,193,Higher Secondary,Punjabi,80.70017362764884,33,2,6.0606060606060606,1,3.0303030303030303,534.3999999999999,15,34459.0,2297.266666666667,45.45454545454545,9,8,5,3.833333333333333,23.33333333333334,60.50882352941177,17,6,2,Moderate
SCH0378,Govt. Middle School Mitter,Amritsar,Amritsar-Ii,266,Higher Secondary,Hindi,80.15242595532473,43,1,2.3255813953488373,2,4.651162790697675,675.3999999999997,20,43946.0,2197.3,60.60606060606061,9,9,5,2.5,50.0,59.653571428571425,14,6,2,Moderate
SCH0379,Govt. Primary School Balay,Jalandhar,Jalandhar-I,199,Higher Secondary,Hindi,79.96373236430139,38,0,0.0,1,2.6315789473684212,560.2999999999998,16,36518.0,2282.375,48.484848484848484,8,6,5,4.1499999999999995,17.00000000000001,60.96153846153846,13,6,2,Moderate
SCH0380,Govt. Middle School Minhas,Ludhiana,Ludhiana-Ii,56,Secondary,Punjabi,82.8746580596584,33,3,9.090909090909092,1,3.0303030303030303,563.7999999999998,16,32065.0,2004.0625,48.484848484848484,8,8,5,3.2,35.99999999999999,69.11875,16,5,3,Moderate
SCH0381,Govt. Elementary School Varma,Unknown,Ferozepur,388,Secondary,Punjabi,82.49951815517193,36,1,2.7777777777777777,0,0.0,621.1999999999998,18,48579.0,2698.8333333333335,54.54545454545455,9,8,5,4.0,20.0,65.14333333333335,15,6,0,Low
SCH0382,Govt. Primary School Lanka,Moga,Bagha Purana,123,Secondary,Punjabi,82.42289730760635,38,3,7.894736842105263,3,7.894736842105263,564.3999999999999,17,40512.0,2383.0588235294117,51.515151515151516,9,4,5,3.1,38.0,72.05357142857143,14,6,4,High
SCH0383,Govt. Senior Secondary School Sama,Ludhiana,Ludhiana-Ii,332,Upper Primary,English,81.67286269374135,27,2,7.407407407407407,1,3.7037037037037037,739.1999999999997,21,35290.0,1680.4761904761904,63.63636363636363,10,6,5,3.5,30.0,65.94333333333333,15,6,1,Low
SCH0384,Govt. Senior Secondary School Parekh,Ferozepur,Ferozepur,439,Primary,Hindi,84.82567813030397,36,4,11.11111111111111,2,5.555555555555555,618.1999999999998,17,45883.0,2699.0,51.515151515151516,8,7,5,4.25,15.0,66.49117647058823,17,6,2,Moderate
SCH0385,Govt. Middle School Mane,Ludhiana,Ludhiana-Ii,169,Secondary,Punjabi,77.38783792081583,45,1,2.2222222222222223,0,0.0,531.3999999999999,15,28839.0,1922.6,45.45454545454545,6,6,5,2.95,40.99999999999999,71.30588235294118,17,6,3,Moderate
SCH0386,Govt. Elementary School Sama,Moga,Nihal Singh Wala,169,Secondary,Punjabi,79.59332810317687,33,0,0.0,2,6.0606060606060606,1127.3,32,81777.0,2555.53125,96.96969696969697,11,7,5,2.3,54.0,63.94500000000001,20,4,3,Moderate
SCH0387,Govt. Middle School Varty,Moga,Bagha Purana,192,Higher Secondary,English,81.93947632166243,35,1,2.857142857142857,1,2.857142857142857,791.6999999999997,23,65882.0,2864.4347826086955,69.6969696969697,10,7,5,4.5,10.0,73.0375,4,3,0,Low
SCH0388,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi,82.14901311556346,37,1,2.7027027027027026,3,8.108108108108109,814.5999999999998,22,49559.0,2252.681818181818,66.66666666666667,10,7,5,3.4833333333333334,30.333333333333332,66.75357142857142,14,5,1,Low
